active_time,aerobic,calories,distance,steps,speed,time
58,True,2.77399992943,69,104,1.19000005722,1371907320
54,True,2.4849998951,61,93,1.12999999523,1371907380
12,True,0.625999987125,16,23,1.33299994469,1371907620
21,True,1.125,29,41,1.38100004196,1371908280
26,True,1.15499997139,28,44,1.07700002193,1371908640
58,True,2.62400007248,64,99,1.10300004482,1371908700
27,True,1.37800002098,35,52,1.29600000381,1371908760
55,True,2.61800003052,65,98,1.18200004101,1371908880
12,True,0.596000015736,15,22,1.25,1371908940
21,True,1.00499999523,25,38,1.19000005722,1371909960
11,True,0.614000022411,16,22,1.45500004292,1371910500
19,True,0.861000001431,21,32,1.10500001907,1371910560
60,True,2.55800008774,61,97,1.01699995995,1371910620
36,True,1.57700002193,38,60,1.05599999428,1371910680
60,True,2.70799994469,66,102,1.10000002384,1371910740
36,True,1.54700005054,37,59,1.02799999714,1371910800
60,True,2.58800005913,62,100,1.03299999237,1371910860
58,True,2.5039999485,60,95,1.0340000391,1371910920
54,True,2.54500007629,63,96,1.16700005531,1371910980
12,True,0.565999984741,14,21,1.16700005531,1371911040
11,True,0.493000000715,12,19,1.0909999609,1371911100
10,True,0.481000006199,12,18,1.20000004768,1371911280
23,True,1.23899996281,32,46,1.39100003242,1371911340
12,True,0.65600001812,17,24,1.41700005531,1371912840
12,True,0.625999987125,16,23,1.33299994469,1371912900
34,True,1.73300004005,44,64,1.29400002956,1371913500
4,True,0.199000000954,5,8,1.25,1371913560
28,True,1.48000001907,38,54,1.35699999332,1371914160
9,True,0.499000012875,13,18,1.44400000572,1371915000
22,True,1.13699996471,29,42,1.31799995899,1371915360
20,True,1.0529999733,27,38,1.35000002384,1371919380
44,True,2.27399992943,58,85,1.31799995899,1371919440
9,True,0.499000012875,13,18,1.44400000572,1371919560
17,True,1.04299998283,27,37,1.58800005913,1371919680
12,True,0.625999987125,16,23,1.33299994469,1371922560
9,True,0.620999991894,15,20,1.66700005531,1371922620
10,True,1.34599995613,24,26,2.40000009537,1371949680
29,True,1.49199998379,38,56,1.30999994278,1371949740
4,True,0.229000002146,6,8,1.5,1371949800
24,True,1.25100004673,32,46,1.33299994469,1371950160
15,True,0.751999974251,19,28,1.26699995995,1371950220
20,True,1.63800001144,36,45,1.79999995232,1371950280
10,True,0.570999979973,15,21,1.5,1371951180
35,True,1.86500000954,48,69,1.3710000515,1371951720
10,True,0.510999977589,13,19,1.29999995232,1371951780
17,True,0.957000017166,25,35,1.47099995613,1371951840
10,True,0.510999977589,13,19,1.29999995232,1371952020
25,True,1.38399994373,36,51,1.44000005722,1371952140
14,True,0.769999980927,20,28,1.42900002003,1371952200
33,True,0.0,46,65,1.39400005341,1371952740
1,True,0.101000003517,2,3,2.0,1371952800
8,True,0.518999993801,13,18,1.625,1371953760
30,True,1.47399997711,37,55,1.23300004005,1371954780
7,True,0.354999989271,9,13,1.28600001335,1371954840
17,True,0.776000022888,19,29,1.11800003052,1371954900
10,True,0.510999977589,13,19,1.29999995232,1371955800
10,True,0.510999977589,13,19,1.29999995232,1371958500
14,True,0.620000004768,15,24,1.07099997997,1371958560
13,True,0.60799998045,15,23,1.15400004387,1371958680
21,True,1.09500002861,28,41,1.33299994469,1371959460
37,True,1.97899997234,51,75,1.37800002098,1371959880
24,True,0.0,33,47,1.375,1371959940
7,True,0.418000012636,11,15,1.57099997997,1371960000
15,True,0.722000002861,18,27,1.20000004768,1371962700
12,True,0.625999987125,16,23,1.33299994469,1371962820
38,True,1.69099998474,41,64,1.07899999619,1371963120
35,True,1.77499997616,45,66,1.28600001335,1371963180
35,True,2.0150001049,53,73,1.51400005817,1371963240
10,True,0.541000008583,14,20,1.39999997616,1371963420
25,True,1.26400005817,32,47,1.27999997139,1371963480
23,True,0.0,33,46,1.43499994278,1371963540
4,True,0.229000002146,6,9,1.5,1371963600
27,True,1.2879999876,32,48,1.18499994278,1371964200
19,True,0.921000003815,23,34,1.21099996567,1371964260
48,True,2.02200007439,48,77,1.0,1371964380
24,True,1.07099997997,26,41,1.08299994469,1371964440
45,True,2.28600001335,58,85,1.28900003433,1371964740
3,True,0.156000003219,4,6,1.33299994469,1371964800
28,True,1.57000005245,41,58,1.46399998665,1371964980
0,True,0.0,1,1,0.0,1371965040
27,True,1.43799996376,37,53,1.37000000477,1371965340
38,True,1.90100002289,48,71,1.26300001144,1371965400
20,True,1.0529999733,27,38,1.35000002384,1371965460
10,True,0.541000008583,14,20,1.39999997616,1371965520
17,True,0.865999996662,22,32,1.29400002956,1371965580
49,True,2.72499990463,71,99,1.44900000095,1371965820
10,True,0.570999979973,15,21,1.5,1371965880
39,True,2.15400004387,56,79,1.43599998951,1371966900
15,True,0.782000005245,20,29,1.33299994469,1371966960
8,True,0.456999987364,12,17,1.5,1371967020
13,True,0.698000013828,18,25,1.38499999046,1371967200
38,True,1.90100002289,48,71,1.26300001144,1371967260
25,True,1.32400000095,34,48,1.36000001431,1371967320
32,True,1.73899996281,45,64,1.40600001812,1371967560
42,True,2.22000002861,57,81,1.35699999332,1371967680
49,True,2.57500004768,66,94,1.34700000286,1371968220
56,True,3.1099998951,81,113,1.44599997997,1371968280
50,True,2.79699993134,73,102,1.46000003815,1371968340
13,True,0.727999985218,19,27,1.4620000124,1371969780
55,False,2.70799994469,68,101,1.23599994183,1371969840
56,False,2.56999993324,63,97,1.125,1371969900
60,False,2.88800001144,72,109,1.20000004768,1371969960
49,False,2.42499995232,61,91,1.24500000477,1371970020
12,False,0.596000015736,15,22,1.25,1371970080
10,True,0.510999977589,13,19,1.29999995232,1371970260
12,True,0.596000015736,15,22,1.25,1371970560
11,True,0.643999993801,17,23,1.54499995708,1371971340
10,True,0.541000008583,14,20,1.39999997616,1371971460
19,True,1.01100003719,26,37,1.36800003052,1371974460
16,True,0.794000029564,20,29,1.25,1371974520
26,True,1.39600002766,36,51,1.38499999046,1371974640
15,True,0.871999979019,23,32,1.53299999237,1371974700
17,True,0.776000022888,19,30,1.11800003052,1371976380
33,True,1.72099995613,44,63,1.33299994469,1371976500
12,True,0.565999984741,14,21,1.16700005531,1371976560
21,True,1.125,29,41,1.38100004196,1371976680
16,True,0.763999998569,19,28,1.18799996376,1371976740
33,True,1.57099997997,39,59,1.18200004101,1371976800
39,True,2.09400010109,54,77,1.38499999046,1371976920
2,True,0.0839999988675,2,3,1.0,1371976980
13,True,0.60799998045,15,23,1.15400004387,1371977100
33,True,1.90100002289,50,70,1.51499998569,1371977160
30,True,1.71399998665,45,61,1.5,1371977220
11,True,0.523999989033,13,20,1.18200004101,1371977280
31,True,1.45599997044,36,55,1.16100001335,1371980280
18,True,0.908999979496,23,34,1.27799999714,1371981060
34,True,1.9129999876,50,71,1.47099995613,1371981300
17,True,0.836000025272,21,31,1.23500001431,1371981360
9,True,0.43900001049,11,16,1.22200000286,1371981420
7,True,0.354999989271,9,13,1.28600001335,1371981480
46,False,1.99800002575,48,76,1.04299998283,1371981600
55,False,2.70799994469,68,101,1.23599994183,1371981660
60,False,3.24900007248,84,125,1.39999997616,1371981720
53,False,2.47300004959,61,93,1.15100002289,1371981780
60,False,2.97799992561,75,111,1.25,1371981840
60,False,2.94799995422,74,110,1.23300004005,1371981900
36,True,1.6970000267,42,64,1.16700005531,1371982800
57,True,2.64199995995,65,100,1.13999998569,1371982860
43,True,1.99199998379,49,75,1.13999998569,1371982920
40,True,2.13599991798,55,79,1.375,1371985080
59,True,0.0,66,102,1.11899995804,1371985140
50,True,2.34699988365,58,88,1.15999996662,1371985200
20,True,1.0529999733,27,38,1.35000002384,1371985440
59,True,2.9960000515,76,111,1.2879999876,1371985500
10,True,0.481000006199,12,18,1.20000004768,1371985560
12,True,0.476000010967,11,18,0.916999995708,1371985620
10,True,0.510999977589,13,19,1.29999995232,1371985680
6,True,0.312999993563,8,11,1.33299994469,1371985740
24,True,1.04100000858,25,40,1.04200005531,1371985800
12,True,0.476000010967,11,18,0.916999995708,1371986160
18,True,0.847999989986,21,32,1.16700005531,1371986220
12,True,0.565999984741,14,21,1.16700005531,1371986280
29,True,1.49199998379,38,55,1.30999994278,1371986340
9,True,0.528999984264,14,20,1.55599999428,1371986940
36,True,1.78699994087,45,67,1.25,1371987000
26,True,1.09500002861,26,42,1.0,1371987060
21,True,1.125,29,41,1.38100004196,1371987120
10,True,0.570999979973,15,21,1.5,1371987300
7,True,0.294999986887,7,11,1.0,1371987360
27,True,1.10800004005,26,42,0.962999999523,1371987420
28,True,1.33000004292,33,50,1.17900002003,1371987900
32,True,1.49800002575,37,57,1.15600001812,1371987960
15,True,0.662000000477,16,25,1.06700003147,1371988140
14,True,0.589999973774,14,22,1.0,1371988200
30,True,1.32400000095,32,50,1.06700003147,1371988320
37,True,1.61899995804,39,61,1.05400002003,1371988380
22,True,0.986999988556,24,37,1.0909999609,1371988440
14,True,0.52999997139,12,20,0.856999993324,1371988500
16,True,0.703999996185,17,27,1.06200003624,1371988800
40,True,1.98599994183,50,74,1.25,1371988860
40,True,1.95599997044,49,73,1.22500002384,1371988920
12,True,0.596000015736,15,22,1.25,1371988980
33,True,1.48000001907,36,56,1.0909999609,1371990060
49,False,2.18499994278,53,83,1.08200001717,1371990120
60,False,2.70799994469,66,103,1.10000002384,1371990180
60,False,2.94799995422,74,110,1.23300004005,1371990240
60,False,2.85800004005,71,107,1.18299996853,1371990300
60,False,2.6779999733,65,102,1.08299994469,1371990360
26,False,1.39600002766,36,50,1.38499999046,1371990420
12,True,0.924000024796,21,27,1.75,1371991800
27,True,1.31799995899,33,50,1.22200000286,1371992760
9,True,0.528999984264,14,19,1.55599999428,1371992820
14,True,0.649999976158,16,24,1.14300000668,1371993780
9,True,1.17299997807,21,22,2.33299994469,1371994140
9,True,0.499000012875,13,18,1.44400000572,1371994740
26,True,1.39600002766,36,51,1.38499999046,1372027740
32,True,1.49800002575,37,56,1.15600001812,1372027860
15,True,0.691999971867,17,26,1.13300001621,1372027920
23,True,1.20899999142,31,44,1.34800004959,1372027980
10,True,0.541000008583,14,20,1.39999997616,1372028100
23,True,1.17900002003,30,44,1.30400002003,1372028400
19,True,1.04100000858,27,39,1.42100000381,1372028460
13,True,0.57800000906,14,22,1.07700002193,1372028580
28,True,1.53999996185,40,57,1.42900002003,1372028820
6,True,0.41400000453,10,14,1.66700005531,1372028940
26,True,1.36600005627,35,50,1.34599995613,1372029000
22,True,1.25699996948,33,47,1.5,1372029060
7,True,0.384999990463,10,14,1.42900002003,1372029300
19,True,1.04100000858,27,39,1.42100000381,1372029540
34,True,1.82299995422,47,67,1.38199996948,1372029600
7,True,0.418000012636,11,15,1.57099997997,1372029660
16,True,0.944000005722,25,35,1.56200003624,1372029840
10,True,0.541000008583,14,20,1.39999997616,1372030020
9,True,0.620999991894,15,20,1.66700005531,1372030140
26,True,1.27600002289,32,48,1.23099994659,1372030200
25,True,1.23399996758,31,46,1.24000000954,1372030260
18,True,1.02900004387,27,38,1.5,1372030320
11,True,0.523999989033,13,19,1.18200004101,1372030440
60,True,3.30900001526,86,123,1.43299996853,1372030500
48,True,2.68300008774,70,99,1.45799994469,1372030560
15,True,0.842000007629,22,31,1.46700000763,1372031100
16,True,0.913999974728,24,34,1.5,1372031400
60,True,3.45900011063,91,130,1.51699995995,1372031460
60,True,3.007999897,76,112,1.26699995995,1372031520
54,True,2.5150001049,62,94,1.14800000191,1372031580
24,True,1.28100001812,33,47,1.375,1372031700
28,True,1.38999998569,35,52,1.25,1372031820
16,True,1.03900003433,26,35,1.625,1372031880
49,True,2.4849998951,63,91,1.28600001335,1372032060
20,True,0.992999970913,25,37,1.25,1372032120
16,True,0.913999974728,24,34,1.5,1372032300
15,True,0.842000007629,22,31,1.46700000763,1372032360
4,True,0.199000000954,5,7,1.25,1372032420
17,True,0.957000017166,25,35,1.47099995613,1372032600
20,True,0.813000023365,19,30,0.949999988079,1372032660
10,True,0.570999979973,15,21,1.5,1372032720
15,True,0.842000007629,22,31,1.46700000763,1372032780
33,True,1.8710000515,49,69,1.48500001431,1372032840
22,True,1.25699996948,33,46,1.5,1372032900
24,True,1.31200003624,34,49,1.41700005531,1372033200
1,True,0.0419999994338,1,1,1.0,1372033260
40,True,2.25600004196,59,83,1.47500002384,1372033860
13,True,0.698000013828,18,26,1.38499999046,1372033920
12,True,0.68599998951,18,26,1.5,1372034040
10,True,0.570999979973,15,21,1.5,1372034280
13,True,0.698000013828,18,26,1.38499999046,1372034580
26,True,1.39600002766,36,51,1.38499999046,1372034640
15,True,0.871999979019,23,32,1.53299999237,1372034880
10,True,0.541000008583,14,20,1.39999997616,1372034940
7,True,0.418000012636,11,15,1.57099997997,1372035060
10,True,0.541000008583,14,20,1.39999997616,1372035360
23,True,1.2990000248,34,48,1.47800004482,1372035660
19,True,1.01100003719,26,37,1.36800003052,1372035720
11,True,0.614000022411,16,23,1.45500004292,1372036080
39,True,1.88300001621,47,69,1.20500004292,1372036260
18,True,0.908999979496,23,34,1.27799999714,1372036500
44,True,2.4240000248,63,90,1.43200004101,1372036620
25,True,1.38399994373,36,51,1.44000005722,1372036680
36,True,2.19199991226,57,75,1.58299994469,1372037880
24,True,1.31200003624,34,48,1.41700005531,1372038180
14,True,0.740000009537,19,27,1.35699999332,1372038240
26,True,1.18599998951,29,45,1.11500000954,1372038360
10,True,0.481000006199,12,18,1.20000004768,1372038420
23,True,1.11899995804,28,41,1.21700000763,1372038480
34,True,1.76300001144,45,65,1.32400000095,1372038840
13,True,0.638000011444,16,24,1.23099994659,1372038900
22,True,1.22699999809,32,46,1.45500004292,1372039440
49,True,2.72499990463,71,100,1.44900000095,1372039500
58,True,3.19499993324,83,117,1.43099999428,1372039560
36,True,1.99699997902,52,73,1.44400000572,1372039620
19,True,1.04100000858,27,39,1.42100000381,1372039680
34,False,2.00300002098,53,74,1.55900001526,1372039740
42,False,2.36999988556,62,86,1.47599995136,1372039800
42,False,2.40000009537,63,88,1.5,1372039860
37,False,1.97899997234,51,73,1.37800002098,1372039920
37,False,2.06900000572,54,76,1.45899999142,1372039980
41,False,2.50500011444,65,89,1.58500003815,1372040040
26,False,1.45599997044,38,54,1.4620000124,1372040100
41,False,2.35800004005,62,87,1.51199996471,1372040160
30,False,1.65400004387,43,61,1.43299996853,1372040220
11,False,0.583999991417,15,22,1.36399996281,1372040280
8,False,0.456999987364,12,17,1.5,1372040340
9,True,0.499000012875,13,18,1.44400000572,1372040400
52,True,2.49099993706,62,93,1.19200003147,1372040520
16,True,1.13600003719,27,37,1.68799996376,1372040580
41,True,2.32800006866,61,85,1.48800003529,1372040640
52,True,2.91199994087,76,107,1.4620000124,1372040700
18,True,0.999000012875,26,37,1.44400000572,1372040760
10,True,0.570999979973,15,21,1.5,1372040820
39,True,2.15400004387,56,79,1.43599998951,1372040880
24,True,1.28100001812,33,47,1.375,1372040940
7,True,0.324999988079,8,12,1.14300000668,1372041000
15,True,0.782000005245,20,28,1.33299994469,1372041060
23,True,1.2990000248,34,48,1.47800004482,1372041120
19,True,1.10099995136,29,40,1.52600002289,1372041180
8,True,0.518999993801,13,18,1.625,1372041240
10,True,0.510999977589,13,19,1.29999995232,1372041300
23,True,1.23899996281,32,46,1.39100003242,1372041360
1,True,0.101000003517,2,3,2.0,1372041420
29,True,1.8710000515,47,65,1.6210000515,1372041780
25,True,1.44400000572,38,53,1.51999998093,1372041840
33,True,1.8409999609,48,68,1.45500004292,1372041900
36,True,2.28900003433,58,78,1.61099994183,1372041960
24,True,1.37199997902,36,51,1.5,1372042020
38,True,2.20199990273,58,80,1.52600002289,1372042080
32,True,1.85899996758,49,68,1.53100001812,1372042140
52,True,2.88199996948,75,106,1.44200003147,1372042200
23,True,1.20899999142,31,45,1.34800004959,1372042260
11,True,0.554000020027,14,20,1.27300000191,1372042320
22,True,1.22699999809,32,45,1.45500004292,1372042380
37,True,2.16000008583,57,80,1.54100000858,1372042440
32,True,1.85899996758,49,69,1.53100001812,1372042500
35,True,1.86500000954,48,69,1.3710000515,1372042620
10,True,0.570999979973,15,21,1.5,1372042860
10,True,0.510999977589,13,18,1.29999995232,1372042920
10,True,0.570999979973,15,21,1.5,1372043100
21,True,1.125,29,41,1.38100004196,1372043220
8,True,0.456999987364,12,17,1.5,1372043280
25,True,1.32400000095,34,49,1.36000001431,1372043340
35,True,1.86500000954,48,69,1.3710000515,1372043400
47,True,2.55100011826,66,94,1.40400004387,1372043460
57,True,3.24300003052,85,119,1.49100005627,1372043520
27,True,1.43799996376,37,53,1.37000000477,1372043580
17,True,1.04299998283,27,37,1.58800005913,1372043640
55,True,2.85800004005,73,106,1.32700002193,1372043700
29,True,1.61199998856,42,60,1.44799995422,1372043760
34,True,1.79299998283,46,66,1.35300004482,1372043820
35,True,1.83500003815,47,68,1.34300005436,1372043880
10,True,0.510999977589,13,19,1.29999995232,1372043940
27,True,1.58800005913,42,58,1.55599999428,1372044000
29,True,1.64199995995,43,60,1.48300004005,1372044060
35,True,1.98500001431,52,73,1.48599994183,1372044120
32,True,1.82899999619,48,67,1.5,1372044180
11,True,0.614000022411,16,23,1.45500004292,1372044240
11,True,0.614000022411,16,22,1.45500004292,1372044300
19,True,1.07099997997,28,40,1.47399997711,1372044480
37,True,2.16000008583,57,80,1.54100000858,1372044540
10,True,0.625,16,22,1.60000002384,1372044600
50,True,2.70700001717,70,100,1.39999997616,1372044660
1,True,0.101000003517,2,3,2.0,1372044720
10,True,0.570999979973,15,21,1.5,1372044780
59,False,2.93600010872,74,109,1.2539999485,1372044840
56,False,2.53999996185,62,95,1.10699999332,1372044900
35,False,1.74500000477,44,64,1.25699996948,1372044960
51,False,2.77900004387,72,103,1.41199994087,1372045020
60,False,3.21900010109,83,118,1.38300001621,1372045080
21,False,1.125,29,41,1.38100004196,1372045140
42,True,2.13000011444,54,79,1.28600001335,1372045260
5,True,0.240999996662,6,9,1.20000004768,1372045320
9,True,0.499000012875,13,19,1.44400000572,1372045380
21,True,1.15499997139,30,43,1.42900002003,1372045920
33,True,1.8409999609,48,67,1.45500004292,1372045980
21,True,1.09500002861,28,40,1.33299994469,1372046100
